Index,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.x,Head.rot.y,Head.rot.z,Head.rot.w,LeftHand.pos.x,LeftHand.pos.y,LeftHand.pos.z,LeftHand.rot.x,LeftHand.rot.y,LeftHand.rot.z,LeftHand.rot.w,RightHand.pos.x,RightHand.pos.y,RightHand.pos.z,RightHand.rot.x,RightHand.rot.y,RightHand.rot.z,RightHand.rot.w,
0.10659,-0.01760,1.50360,0.29592,-0.12055,0.03539,0.03669,-0.99140,-0.27527,0.69019,0.17918,-0.33447,0.20755,0.00091,-0.91927,-0.50165,1.42318,0.28301,0.62858,0.63249,-0.20569,-0.40316
0.11233,-0.01790,1.50359,0.29600,-0.12069,0.03573,0.03658,-0.99137,-0.27488,0.69003,0.17899,-0.33457,0.20782,0.00054,-0.91917,-0.50202,1.42265,0.28317,0.62856,0.63303,-0.20674,-0.40181
0.11871,-0.01822,1.50362,0.29608,-0.12089,0.03603,0.03654,-0.99134,-0.27448,0.68988,0.17882,-0.33464,0.20809,0.00015,-0.91908,-0.50233,1.42209,0.28337,0.62870,0.63334,-0.20777,-0.40057
0.12422,-0.01853,1.50361,0.29615,-0.12107,0.03634,0.03652,-0.99131,-0.27412,0.68973,0.17863,-0.33474,0.20839,-0.00015,-0.91898,-0.50264,1.42159,0.28351,0.62875,0.63370,-0.20885,-0.39936
0.13045,-0.01887,1.50359,0.29622,-0.12131,0.03663,0.03655,-0.99127,-0.27374,0.68950,0.17837,-0.33483,0.20880,-0.00043,-0.91885,-0.50306,1.42104,0.28395,0.62882,0.63394,-0.21027,-0.39812
0.13626,-0.01927,1.50354,0.29630,-0.12160,0.03696,0.03656,-0.99122,-0.27337,0.68931,0.17809,-0.33493,0.20930,-0.00066,-0.91870,-0.50355,1.42046,0.28452,0.62885,0.63409,-0.21191,-0.39694
0.14116,-0.01960,1.50356,0.29640,-0.12183,0.03728,0.03660,-0.99118,-0.27305,0.68914,0.17787,-0.33504,0.20969,-0.00090,-0.91858,-0.50389,1.42000,0.28476,0.62891,0.63437,-0.21296,-0.39585
0.14688,-0.01995,1.50354,0.29645,-0.12212,0.03762,0.03665,-0.99112,-0.27280,0.68906,0.17766,-0.33516,0.21023,-0.00125,-0.91841,-0.50469,1.41957,0.28533,0.62878,0.63433,-0.21460,-0.39523
0.15232,-0.02027,1.50351,0.29651,-0.12237,0.03793,0.03669,-0.99108,-0.27249,0.68889,0.17741,-0.33526,0.21067,-0.00153,-0.91827,-0.50527,1.41914,0.28619,0.62867,0.63419,-0.21630,-0.39469
0.15767,-0.02061,1.50348,0.29655,-0.12265,0.03828,0.03672,-0.99103,-0.27219,0.68871,0.17711,-0.33535,0.21128,-0.00190,-0.91809,-0.50575,1.41870,0.28691,0.62859,0.63420,-0.21774,-0.39402
0.16361,-0.02101,1.50344,0.29660,-0.12293,0.03874,0.03676,-0.99098,-0.27188,0.68863,0.17673,-0.33546,0.21182,-0.00239,-0.91793,-0.50661,1.41816,0.28802,0.62825,0.63427,-0.21949,-0.39348
0.16855,-0.02133,1.50342,0.29663,-0.12315,0.03912,0.03679,-0.99093,-0.27150,0.68834,0.17659,-0.33554,0.21225,-0.00269,-0.91780,-0.50714,1.41789,0.28880,0.62795,0.63447,-0.22075,-0.39293
0.17449,-0.02173,1.50339,0.29668,-0.12337,0.03957,0.03678,-0.99089,-0.27116,0.68811,0.17622,-0.33565,0.21304,-0.00322,-0.91757,-0.50778,1.41750,0.29008,0.62747,0.63471,-0.22231,-0.39243
0.18072,-0.02223,1.50337,0.29673,-0.12352,0.04011,0.03673,-0.99085,-0.27080,0.68787,0.17581,-0.33575,0.21393,-0.00386,-0.91733,-0.50841,1.41702,0.29135,0.62700,0.63496,-0.22397,-0.39183
0.18611,-0.02258,1.50336,0.29676,-0.12360,0.04049,0.03671,-0.99083,-0.27050,0.68770,0.17554,-0.33583,0.21448,-0.00424,-0.91717,-0.50911,1.41658,0.29244,0.62663,0.63516,-0.22530,-0.39135
0.19263,-0.02303,1.50336,0.29680,-0.12358,0.04101,0.03663,-0.99081,-0.27003,0.68730,0.17506,-0.33596,0.21557,-0.00507,-0.91686,-0.50980,1.41617,0.29422,0.62613,0.63539,-0.22706,-0.39075
0.19820,-0.02337,1.50337,0.29690,-0.12354,0.04142,0.03660,-0.99080,-0.26971,0.68708,0.17469,-0.33605,0.21633,-0.00565,-0.91664,-0.51030,1.41584,0.29580,0.62592,0.63547,-0.22841,-0.39016
0.20384,-0.02375,1.50339,0.29692,-0.12347,0.04177,0.03655,-0.99079,-0.26937,0.68687,0.17431,-0.33611,0.21715,-0.00631,-0.91643,-0.51079,1.41548,0.29737,0.62583,0.63544,-0.22984,-0.38952
0.20968,-0.02415,1.50344,0.29693,-0.12342,0.04211,0.03651,-0.99079,-0.26894,0.68658,0.17382,-0.33618,0.21809,-0.00715,-0.91617,-0.51133,1.41514,0.29905,0.62585,0.63535,-0.23128,-0.38878
0.21474,-0.02450,1.50349,0.29693,-0.12334,0.04237,0.03646,-0.99079,-0.26860,0.68637,0.17341,-0.33620,0.21894,-0.00796,-0.91595,-0.51179,1.41487,0.30064,0.62607,0.63509,-0.23256,-0.38809
0.22019,-0.02481,1.50348,0.29691,-0.12329,0.04269,0.03642,-0.99078,-0.26827,0.68615,0.17301,-0.33627,0.21972,-0.00870,-0.91574,-0.51225,1.41460,0.30235,0.62635,0.63472,-0.23387,-0.38746
0.22547,-0.02515,1.50355,0.29691,-0.12316,0.04290,0.03637,-0.99079,-0.26784,0.68580,0.17260,-0.33634,0.22049,-0.00953,-0.91552,-0.51272,1.41434,0.30416,0.62678,0.63414,-0.23532,-0.38682
0.23050,-0.02549,1.50362,0.29692,-0.12307,0.04308,0.03632,-0.99080,-0.26749,0.68558,0.17218,-0.33639,0.22124,-0.01034,-0.91531,-0.51321,1.41409,0.30637,0.62710,0.63322,-0.23712,-0.38672
0.23706,-0.02589,1.50372,0.29694,-0.12285,0.04332,0.03621,-0.99082,-0.26703,0.68530,0.17164,-0.33643,0.22212,-0.01148,-0.91507,-0.51378,1.41370,0.30892,0.62695,0.63246,-0.23918,-0.38693
0.24197,-0.02620,1.50380,0.29694,-0.12264,0.04348,0.03614,-0.99084,-0.26666,0.68509,0.17121,-0.33643,0.22280,-0.01235,-0.91489,-0.51435,1.41349,0.31110,0.62679,0.63165,-0.24114,-0.38730
0.24751,-0.02652,1.50390,0.29693,-0.12237,0.04361,0.03608,-0.99087,-0.26621,0.68482,0.17077,-0.33651,0.22343,-0.01329,-0.91469,-0.51492,1.41338,0.31398,0.62589,0.63059,-0.24383,-0.38881
0.25458,-0.02685,1.50401,0.29694,-0.12204,0.04372,0.03599,-0.99091,-0.26579,0.68457,0.17026,-0.33661,0.22418,-0.01422,-0.91446,-0.51555,1.41310,0.31669,0.62502,0.62980,-0.24631,-0.38992
0.26005,-0.02727,1.50415,0.29693,-0.12160,0.04383,0.03585,-0.99096,-0.26523,0.68424,0.16957,-0.33683,0.22500,-0.01534,-0.91416,-0.51650,1.41282,0.32062,0.62324,0.62862,-0.25016,-0.39221
0.26544,-0.02756,1.50426,0.29693,-0.12118,0.04388,0.03577,-0.99102,-0.26478,0.68405,0.16894,-0.33716,0.22565,-0.01612,-0.91386,-0.51754,1.41247,0.32392,0.62160,0.62768,-0.25348,-0.39419
0.27133,-0.02789,1.50436,0.29692,-0.12075,0.04391,0.03566,-0.99107,-0.26430,0.68377,0.16832,-0.33743,0.22634,-0.01698,-0.91358,-0.51815,1.41233,0.32719,0.62034,0.62680,-0.25646,-0.39565
0.27707,-0.02822,1.50446,0.29688,-0.12035,0.04391,0.03555,-0.99112,-0.26383,0.68347,0.16769,-0.33779,0.22699,-0.01776,-0.91327,-0.51872,1.41206,0.33069,0.61890,0.62599,-0.25970,-0.39707
0.28269,-0.02846,1.50451,0.29688,-0.11997,0.04385,0.03548,-0.99117,-0.26335,0.68318,0.16708,-0.33819,0.22752,-0.01845,-0.91298,-0.51923,1.41180,0.33384,0.61778,0.62526,-0.26253,-0.39810
0.28894,-0.02878,1.50459,0.29681,-0.11960,0.04373,0.03539,-0.99123,-0.26284,0.68290,0.16647,-0.33864,0.22812,-0.01925,-0.91264,-0.51993,1.41142,0.33722,0.61672,0.62445,-0.26554,-0.39902
0.29394,-0.02906,1.50466,0.29676,-0.11924,0.04367,0.03533,-0.99128,-0.26232,0.68254,0.16577,-0.33933,0.22849,-0.01990,-0.91228,-0.52022,1.41126,0.34048,0.61576,0.62371,-0.26812,-0.39993
0.30022,-0.02935,1.50469,0.29668,-0.11889,0.04342,0.03521,-0.99133,-0.26174,0.68212,0.16497,-0.34016,0.22889,-0.02078,-0.91185,-0.52016,1.41101,0.34429,0.61559,0.62313,-0.27020,-0.39969
0.30574,-0.02961,1.50474,0.29657,-0.11863,0.04324,0.03512,-0.99137,-0.26133,0.68189,0.16431,-0.34073,0.22926,-0.02162,-0.91152,-0.52047,1.41077,0.34745,0.61512,0.62254,-0.27217,-0.39999
0.31069,-0.02986,1.50478,0.29648,-0.11841,0.04302,0.03499,-0.99142,-0.26083,0.68155,0.16366,-0.34136,0.22957,-0.02243,-0.91119,-0.52052,1.41052,0.35053,0.61473,0.62188,-0.27399,-0.40039
0.31612,-0.03013,1.50481,0.29636,-0.11821,0.04276,0.03484,-0.99146,-0.26029,0.68115,0.16294,-0.34219,0.22973,-0.02333,-0.91082,-0.52054,1.41038,0.35380,0.61442,0.62125,-0.27568,-0.40067
0.32235,-0.03042,1.50488,0.29625,-0.11801,0.04246,0.03465,-0.99150,-0.25969,0.68071,0.16214,-0.34303,0.23004,-0.02432,-0.91040,-0.52041,1.41031,0.35794,0.61418,0.62033,-0.27739,-0.40128
0.32790,-0.03068,1.50494,0.29612,-0.11788,0.04220,0.03445,-0.99153,-0.25919,0.68042,0.16139,-0.34386,0.23017,-0.02545,-0.91002,-0.52020,1.41018,0.36201,0.61364,0.61894,-0.27950,-0.40279
0.33292,-0.03092,1.50499,0.29601,-0.11772,0.04196,0.03421,-0.99157,-0.25868,0.68003,0.16070,-0.34462,0.23032,-0.02640,-0.90967,-0.52023,1.41017,0.36574,0.61304,0.61773,-0.28143,-0.40422
0.33846,-0.03114,1.50504,0.29585,-0.11753,0.04172,0.03398,-0.99161,-0.25814,0.67961,0.15999,-0.34544,0.23044,-0.02748,-0.90929,-0.52027,1.41017,0.36978,0.61231,0.61627,-0.28359,-0.40602
0.34460,-0.03140,1.50510,0.29573,-0.11729,0.04150,0.03372,-0.99166,-0.25763,0.67918,0.15921,-0.34635,0.23041,-0.02877,-0.90891,-0.52031,1.41021,0.37406,0.61143,0.61461,-0.28593,-0.40822
0.34934,-0.03165,1.50516,0.29561,-0.11702,0.04126,0.03345,-0.99171,-0.25707,0.67873,0.15848,-0.34723,0.23041,-0.02993,-0.90854,-0.52015,1.41034,0.37912,0.61003,0.61244,-0.28896,-0.41145
0.35460,-0.03189,1.50521,0.29550,-0.11674,0.04105,0.03320,-0.99176,-0.25655,0.67831,0.15779,-0.34806,0.23040,-0.03104,-0.90819,-0.52015,1.41032,0.38306,0.60924,0.61104,-0.29113,-0.41317
0.36066,-0.03219,1.50527,0.29539,-0.11637,0.04077,0.03292,-0.99182,-0.25600,0.67785,0.15706,-0.34899,0.23025,-0.03229,-0.90783,-0.52002,1.41040,0.38836,0.60748,0.60863,-0.29455,-0.41687
0.36603,-0.03245,1.50532,0.29526,-0.11599,0.04053,0.03265,-0.99189,-0.25548,0.67740,0.15629,-0.34987,0.23027,-0.03342,-0.90744,-0.51972,1.41032,0.39374,0.60558,0.60653,-0.29815,-0.42012
0.37148,-0.03271,1.50535,0.29513,-0.11561,0.04028,0.03236,-0.99195,-0.25493,0.67694,0.15554,-0.35079,0.23020,-0.03460,-0.90706,-0.51960,1.41036,0.39894,0.60395,0.60451,-0.30154,-0.42294
0.37743,-0.03295,1.50534,0.29500,-0.11533,0.04004,0.03207,-0.99200,-0.25451,0.67652,0.15483,-0.35166,0.23009,-0.03539,-0.90672,-0.51908,1.41016,0.40438,0.60199,0.60266,-0.30534,-0.42565
0.38224,-0.03318,1.50535,0.29486,-0.11509,0.03976,0.03182,-0.99205,-0.25416,0.67624,0.15412,-0.35245,0.23009,-0.03623,-0.90638,-0.51848,1.40992,0.40919,0.60054,0.60109,-0.30837,-0.42772
0.38795,-0.03344,1.50534,0.29468,-0.11483,0.03948,0.03154,-0.99210,-0.25365,0.67580,0.15337,-0.35335,0.23006,-0.03727,-0.90600,-0.51787,1.40972,0.41459,0.59878,0.59934,-0.31188,-0.43010
0.39362,-0.03365,1.50531,0.29453,-0.11469,0.03917,0.03129,-0.99214,-0.25332,0.67542,0.15274,-0.35404,0.23004,-0.03783,-0.90571,-0.51692,1.40939,0.41974,0.59714,0.59809,-0.31517,-0.43172
0.39887,-0.03394,1.50534,0.29435,-0.11457,0.03886,0.03098,-0.99217,-0.25302,0.67503,0.15210,-0.35473,0.23010,-0.03832,-0.90540,-0.51609,1.40913,0.42490,0.59560,0.59661,-0.31837,-0.43354
0.40400,-0.03416,1.50533,0.29418,-0.11447,0.03858,0.03074,-0.99220,-0.25264,0.67467,0.15149,-0.35544,0.23010,-0.03904,-0.90509,-0.51519,1.40889,0.42953,0.59440,0.59525,-0.32109,-0.43506
0.41053,-0.03447,1.50530,0.29394,-0.11442,0.03822,0.03037,-0.99223,-0.25258,0.67446,0.15056,-0.35613,0.23019,-0.03962,-0.90477,-0.51419,1.40830,0.43599,0.59287,0.59328,-0.32510,-0.43685
0.41545,-0.03469,1.50532,0.29373,-0.11441,0.03795,0.03006,-0.99225,-0.25233,0.67412,0.14998,-0.35671,0.23025,-0.04009,-0.90451,-0.51293,1.40800,0.44107,0.59189,0.59174,-0.32795,-0.43814
0.42094,-0.03490,1.50528,0.29356,-0.11437,0.03770,0.02976,-0.99228,-0.25209,0.67377,0.14941,-0.35728,0.23030,-0.04057,-0.90425,-0.51201,1.40776,0.44598,0.59058,0.59023,-0.33085,-0.43975
0.42616,-0.03515,1.50530,0.29337,-0.11436,0.03746,0.02939,-0.99230,-0.25176,0.67334,0.14885,-0.35793,0.23032,-0.04112,-0.90396,-0.51051,1.40752,0.45175,0.58940,0.58790,-0.33423,-0.44189
0.43130,-0.03537,1.50531,0.29322,-0.11429,0.03719,0.02910,-0.99233,-0.25163,0.67302,0.14833,-0.35842,0.23034,-0.04146,-0.90375,-0.50924,1.40729,0.45712,0.58810,0.58589,-0.33738,-0.44390
0.43642,-0.03561,1.50535,0.29302,-0.11417,0.03698,0.02874,-0.99236,-0.25145,0.67269,0.14781,-0.35893,0.23034,-0.04187,-0.90352,-0.50795,1.40707,0.46251,0.58663,0.58378,-0.34062,-0.44615
0.44319,-0.03588,1.50536,0.29283,-0.11391,0.03672,0.02827,-0.99241,-0.25139,0.67249,0.14702,-0.35963,0.23025,-0.04242,-0.90324,-0.50598,1.40674,0.46996,0.58399,0.58060,-0.34536,-0.45010
0.44815,-0.03609,1.50539,0.29268,-0.11371,0.03654,0.02790,-0.99245,-0.25123,0.67217,0.14651,-0.36016,0.23016,-0.04275,-0.90304,-0.50419,1.40655,0.47604,0.58101,0.57816,-0.34982,-0.45365
0.46714,-0.03683,1.50552,0.29225,-0.11284,0.03576,0.02669,-0.99261,-0.25092,0.67115,0.14482,-0.36216,0.22976,-0.04369,-0.90230,-0.49773,1.40563,0.49819,0.57080,0.56874,-0.36493,-0.46641
0.47369,-0.03707,1.50552,0.29208,-0.11258,0.03538,0.02627,-0.99266,-0.25088,0.67082,0.14427,-0.36290,0.22959,-0.04375,-0.90204,-0.49514,1.40530,0.50597,0.56743,0.56549,-0.37005,-0.47043
0.47906,-0.03724,1.50549,0.29192,-0.11238,0.03512,0.02598,-0.99270,-0.25083,0.67056,0.14384,-0.36347,0.22944,-0.04379,-0.90185,-0.49301,1.40506,0.51225,0.56451,0.56283,-0.37425,-0.47381
0.48521,-0.03745,1.50548,0.29175,-0.11229,0.03470,0.02566,-0.99274,-0.25082,0.67037,0.14331,-0.36404,0.22921,-0.04383,-0.90168,-0.49109,1.40479,0.51927,0.56110,0.55991,-0.37915,-0.47740
0.49211,-0.03771,1.50546,0.29149,-0.11219,0.03418,0.02537,-0.99277,-0.25078,0.67005,0.14277,-0.36476,0.22895,-0.04387,-0.90145,-0.48781,1.40452,0.52745,0.55757,0.55655,-0.38433,-0.48131
0.49776,-0.03787,1.50542,0.29129,-0.11230,0.03366,0.02517,-0.99279,-0.25086,0.66986,0.14248,-0.36530,0.22860,-0.04365,-0.90133,-0.48477,1.40428,0.53401,0.55507,0.55381,-0.38811,-0.48432
0.50430,-0.03805,1.50535,0.29108,-0.11244,0.03302,0.02500,-0.99280,-0.25093,0.66975,0.14197,-0.36593,0.22830,-0.04368,-0.90115,-0.48163,1.40407,0.54137,0.55225,0.55073,-0.39238,-0.48760
0.51097,-0.03825,1.50531,0.29085,-0.11267,0.03228,0.02483,-0.99280,-0.25088,0.66935,0.14171,-0.36659,0.22782,-0.04378,-0.90099,-0.47789,1.40393,0.54917,0.54962,0.54721,-0.39668,-0.49104
0.51669,-0.03841,1.50529,0.29063,-0.11291,0.03162,0.02473,-0.99279,-0.25091,0.66914,0.14143,-0.36708,0.22744,-0.04384,-0.90089,-0.47472,1.40398,0.55523,0.54803,0.54440,-0.39943,-0.49371
0.52269,-0.03859,1.50525,0.29041,-0.11321,0.03078,0.02465,-0.99279,-0.25104,0.66903,0.14110,-0.36765,0.22676,-0.04407,-0.90082,-0.47091,1.40390,0.56284,0.54532,0.54099,-0.40356,-0.49709
0.52908,-0.03871,1.50518,0.29023,-0.11340,0.02999,0.02458,-0.99279,-0.25109,0.66880,0.14079,-0.36816,0.22614,-0.04423,-0.90076,-0.46731,1.40392,0.56991,0.54291,0.53771,-0.40700,-0.50047
0.53499,-0.03888,1.50516,0.29002,-0.11358,0.02920,0.02454,-0.99280,-0.25113,0.66858,0.14059,-0.36865,0.22553,-0.04443,-0.90070,-0.46363,1.40385,0.57643,0.54044,0.53446,-0.41003,-0.50413
0.54079,-0.03898,1.50511,0.28990,-0.11372,0.02835,0.02447,-0.99281,-0.25120,0.66837,0.14047,-0.36913,0.22464,-0.04473,-0.90071,-0.45977,1.40391,0.58359,0.53779,0.53100,-0.41340,-0.50786
0.54626,-0.03911,1.50509,0.28976,-0.11381,0.02755,0.02451,-0.99282,-0.25127,0.66823,0.14040,-0.36962,0.22390,-0.04489,-0.90068,-0.45577,1.40401,0.59015,0.53485,0.52771,-0.41672,-0.51166
0.55195,-0.03924,1.50508,0.28961,-0.11386,0.02674,0.02450,-0.99283,-0.25136,0.66808,0.14039,-0.37000,0.22299,-0.04513,-0.90074,-0.45213,1.40413,0.59657,0.53226,0.52442,-0.41981,-0.51521
0.55793,-0.03944,1.50506,0.28946,-0.11392,0.02593,0.02448,-0.99285,-0.25145,0.66792,0.14032,-0.37041,0.22219,-0.04530,-0.90076,-0.44838,1.40423,0.60290,0.52949,0.52115,-0.42287,-0.51886
0.56357,-0.03957,1.50506,0.28937,-0.11387,0.02499,0.02448,-0.99288,-0.25166,0.66793,0.14032,-0.37086,0.22108,-0.04528,-0.90085,-0.44362,1.40441,0.61044,0.52600,0.51688,-0.42675,-0.52350
0.56911,-0.03972,1.50505,0.28924,-0.11383,0.02408,0.02448,-0.99291,-0.25182,0.66780,0.14040,-0.37121,0.22004,-0.04529,-0.90096,-0.43918,1.40455,0.61745,0.52259,0.51219,-0.42997,-0.52886
0.57462,-0.03985,1.50504,0.28912,-0.11379,0.02326,0.02448,-0.99293,-0.25196,0.66767,0.14043,-0.37158,0.21909,-0.04534,-0.90104,-0.43496,1.40466,0.62396,0.51972,0.50832,-0.43347,-0.53255
0.57978,-0.04006,1.50502,0.28899,-0.11376,0.02245,0.02447,-0.99295,-0.25206,0.66753,0.14041,-0.37193,0.21833,-0.04542,-0.90108,-0.43132,1.40474,0.62978,0.51716,0.50505,-0.43640,-0.53575
0.58491,-0.04020,1.50501,0.28888,-0.11373,0.02160,0.02442,-0.99298,-0.25241,0.66764,0.14052,-0.37213,0.21725,-0.04528,-0.90126,-0.42662,1.40487,0.63623,0.51432,0.50077,-0.44021,-0.53937
0.59101,-0.04036,1.50500,0.28876,-0.11376,0.02065,0.02439,-0.99299,-0.25264,0.66754,0.14064,-0.37242,0.21622,-0.04523,-0.90139,-0.42156,1.40522,0.64326,0.51141,0.49626,-0.44434,-0.54291
0.59748,-0.04050,1.50497,0.28865,-0.11381,0.01965,0.02431,-0.99301,-0.25303,0.66750,0.14098,-0.37253,0.21494,-0.04482,-0.90167,-0.41578,1.40539,0.65067,0.50828,0.49160,-0.44813,-0.54696
0.60299,-0.04065,1.50498,0.28858,-0.11388,0.01880,0.02425,-0.99302,-0.25323,0.66741,0.14113,-0.37269,0.21392,-0.04462,-0.90186,-0.41095,1.40553,0.65690,0.50562,0.48769,-0.45122,-0.55037
0.60899,-0.04082,1.50496,0.28847,-0.11399,0.01792,0.02413,-0.99303,-0.25355,0.66735,0.14136,-0.37286,0.21284,-0.04431,-0.90206,-0.40538,1.40554,0.66383,0.50241,0.48337,-0.45515,-0.55387
0.61487,-0.04099,1.50494,0.28838,-0.11414,0.01709,0.02400,-0.99303,-0.25396,0.66734,0.14171,-0.37291,0.21172,-0.04381,-0.90233,-0.39990,1.40570,0.67049,0.49959,0.47913,-0.45821,-0.55757
0.62057,-0.04113,1.50492,0.28832,-0.11430,0.01629,0.02387,-0.99303,-0.25431,0.66732,0.14200,-0.37299,0.21063,-0.04335,-0.90257,-0.39428,1.40588,0.67661,0.49705,0.47512,-0.46072,-0.56120
0.62604,-0.04130,1.50491,0.28826,-0.11450,0.01560,0.02375,-0.99302,-0.25474,0.66737,0.14229,-0.37305,0.20949,-0.04276,-0.90284,-0.38879,1.40585,0.68244,0.49417,0.47135,-0.46343,-0.56468
0.63182,-0.04148,1.50489,0.28820,-0.11471,0.01495,0.02357,-0.99301,-0.25516,0.66737,0.14264,-0.37308,0.20837,-0.04216,-0.90311,-0.38309,1.40598,0.68871,0.49116,0.46730,-0.46613,-0.56843
0.63717,-0.04169,1.50486,0.28813,-0.11493,0.01426,0.02340,-0.99300,-0.25557,0.66739,0.14300,-0.37308,0.20727,-0.04155,-0.90340,-0.37725,1.40607,0.69457,0.48790,0.46354,-0.46854,-0.57233
0.64353,-0.04188,1.50483,0.28810,-0.11518,0.01368,0.02322,-0.99298,-0.25601,0.66741,0.14341,-0.37309,0.20606,-0.04086,-0.90370,-0.37117,1.40605,0.70076,0.48449,0.45947,-0.47124,-0.57627
0.64864,-0.04208,1.50478,0.28808,-0.11545,0.01318,0.02304,-0.99296,-0.25647,0.66754,0.14367,-0.37311,0.20474,-0.04013,-0.90402,-0.36516,1.40606,0.70687,0.48095,0.45548,-0.47400,-0.58013
0.65440,-0.04229,1.50473,0.28806,-0.11573,0.01263,0.02288,-0.99294,-0.25701,0.66762,0.14419,-0.37309,0.20339,-0.03903,-0.90439,-0.35889,1.40609,0.71302,0.47729,0.45134,-0.47674,-0.58413
